id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,media,user_mention,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
403874326744944640,https://twitter.com/petrivatanen/status/403874326744944640,2013-11-22 13:15:17+00:00,RT @EsaMakinen: When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,petrivatanen,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,EsaMakinen,,,,,
403874287448502274,https://twitter.com/Tobias_Brandel/status/403874287448502274,2013-11-22 13:15:08+00:00,RT @EsaMakinen: When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,Tobias_Brandel,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,EsaMakinen,,,,,
403873949253382144,https://twitter.com/EsaMakinen/status/403873949253382144,2013-11-22 13:13:47+00:00,When Freedom of information acts have come to different countries?   #djinorden13 http://t.co/ke3AqmFV0N,en,22,EsaMakinen,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrZN4cIcAAeBu3.jpg,,,,,,
403873074879401984,https://twitter.com/ericssonmagnus/status/403873074879401984,2013-11-22 13:10:19+00:00,RT @sjoholm: Många matnyttiga EU-databaser. “@Hackette7: My presentation at #djinorden13 https://t.co/3GBcsmv1yp”,sv,2,ericssonmagnus,djinorden13,#djinorden13,,sjoholm,https://drive.google.com/file/d/0B8o9PlCEFb7ddTBsTWRtLWtWLVk/edit?usp=sharing,,,,
403872841848082432,https://twitter.com/sjoholm/status/403872841848082432,2013-11-22 13:09:23+00:00,Många matnyttiga EU-databaser. “@Hackette7: My presentation at #djinorden13 https://t.co/3GBcsmv1yp”,sv,2,sjoholm,djinorden13,#djinorden13,,Hackette7,https://drive.google.com/file/d/0B8o9PlCEFb7ddTBsTWRtLWtWLVk/edit?usp=sharing,,,Hackette7,403863343976284160
403872300694781952,https://twitter.com/SvDfoto1/status/403872300694781952,2013-11-22 13:07:14+00:00,RT @jooohan: SvD på #djinorden13 @OlleZ presenterar Räntekartan. http://t.co/OIWaBW0VgR,sv,1,SvDfoto1,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrDDm1IMAAXTmI.jpg,jooohan,,,,,
403872150807146496,https://twitter.com/MarcusEkdahl/status/403872150807146496,2013-11-22 13:06:38+00:00,RT @LivHaker: Her kan du følge alle foredrag live fra #djinorden13 http://t.co/NOW1XAi2t9,da,1,MarcusEkdahl,djinorden13,#djinorden13,,LivHaker,http://www.blogg.sh.se/datajournalistik/,,,,
403872106049331201,https://twitter.com/DJournalistikSH/status/403872106049331201,2013-11-22 13:06:28+00:00,Vem vinner? http://t.co/Ry3ozKMSJ1 #djinorden13 #djinorden2013,et,0,DJournalistikSH,djinorden13,#djinorden13,,,http://nxtmedia.no/nyheter/hard-kamp-om-nordiske-priser/,,,,
403871724376055809,https://twitter.com/ceciliadjurberg/status/403871724376055809,2013-11-22 13:04:57+00:00,Found @teelmo training session Social network analysis of one's Facebook friends: http://t.co/Yp1hsJLswE #djinorden13 ping @tobias_brandel,en,0,ceciliadjurberg,djinorden13,#djinorden13,,teelmo,http://datajournalismi.blogspot.com/2013/10/social-network-analysis-of-ones.html?spref=tw,,,,
403871370679156736,https://twitter.com/ericssonmagnus/status/403871370679156736,2013-11-22 13:03:33+00:00,RT @tbkaas: My presentation at #djinorden13 #ddj http://t.co/wYrkKlATwB,da,4,ericssonmagnus,djinorden13,#djinorden13,,tbkaas,http://slid.es/tbkaas/bestpractice,,,,
403871030768599040,https://twitter.com/Webbredaktoren/status/403871030768599040,2013-11-22 13:02:11+00:00,RT @jensfinnas: Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,Webbredaktoren,djinorden13,#djinorden13,,jensfinnas,,,,,
403870835410079744,https://twitter.com/tbkaas/status/403870835410079744,2013-11-22 13:01:25+00:00,My presentation at #djinorden13 #ddj http://t.co/wYrkKlATwB,da,4,tbkaas,djinorden13,#djinorden13,,,http://slid.es/tbkaas/bestpractice,,,,
403870653469954048,https://twitter.com/LivHaker/status/403870653469954048,2013-11-22 13:00:42+00:00,Her kan du følge alle foredrag live fra #djinorden13 http://t.co/NOW1XAi2t9,da,1,LivHaker,djinorden13,#djinorden13,,,http://www.blogg.sh.se/datajournalistik/,,,,
403869175195926528,https://twitter.com/Ullasvt/status/403869175195926528,2013-11-22 12:54:49+00:00,"Eller borde det vara ""dudette's""? #djinorden13",da,0,Ullasvt,djinorden13,#djinorden13,,,,,,Ullasvt,403867504160043008
403868982211801089,https://twitter.com/NyLisaAbrah/status/403868982211801089,2013-11-22 12:54:03+00:00,RT @jensfinnas: Svenska myndigheter försvårar alltså granskningar genom att vägra skicka ut elektorinska handlingar. #djinorden13,sv,5,NyLisaAbrah,djinorden13,#djinorden13,,jensfinnas,,,,,
403868837214683136,https://twitter.com/ericssonmagnus/status/403868837214683136,2013-11-22 12:53:28+00:00,RT @DJournalistikSH: Livesändningar pågår. Här hittar du dem: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013,sv,6,ericssonmagnus,djinorden13,#djinorden13,,DJournalistikSH,http://www.blogg.sh.se/datajournalistik/,,,,
403868555642667008,https://twitter.com/Amaaria/status/403868555642667008,2013-11-22 12:52:21+00:00,RT @DJournalistikSH: Livesändningar pågår. Här hittar du dem: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013,sv,6,Amaaria,djinorden13,#djinorden13,,DJournalistikSH,http://www.blogg.sh.se/datajournalistik/,,,,
403867798742777856,https://twitter.com/busus/status/403867798742777856,2013-11-22 12:49:21+00:00,RT @MagnusKolsjo: Min presentation om tillgången till offentliga data i Sverige http://t.co/bdR0ro0s0k #djinorden13,sv,5,busus,djinorden13,#djinorden13,,MagnusKolsjo,http://www.slideshare.net/MagnusKolsjo/tillgngen-till-offentliga-data-i-sverige,,,,
403867674973052929,https://twitter.com/johannaberg/status/403867674973052929,2013-11-22 12:48:51+00:00,RT @MagnusKolsjo: Min presentation om tillgången till offentliga data i Sverige http://t.co/bdR0ro0s0k #djinorden13,sv,5,johannaberg,djinorden13,#djinorden13,,MagnusKolsjo,http://www.slideshare.net/MagnusKolsjo/tillgngen-till-offentliga-data-i-sverige,,,,
403867596795445249,https://twitter.com/KristoferSjhlm/status/403867596795445249,2013-11-22 12:48:33+00:00,"@Hackette7 on #djinorden13 ""Share your datasets with your colleauges"" #ddj #datajournalistik",en,0,KristoferSjhlm,djinorden13,#djinorden13,,Hackette7,,,,Hackette7,403863343976284160
403867518596825088,https://twitter.com/FGJ_foreningen/status/403867518596825088,2013-11-22 12:48:14+00:00,RT @DJournalistikSH: Livesändningar pågår. Här hittar du dem: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013,sv,6,FGJ_foreningen,djinorden13,#djinorden13,,DJournalistikSH,http://www.blogg.sh.se/datajournalistik/,,,,
403867504160043008,https://twitter.com/Ullasvt/status/403867504160043008,2013-11-22 12:48:11+00:00,"""Dudets"" - dagens ord på #djinorden13 (= kvinnlig ""dude"")",da,0,Ullasvt,djinorden13,#djinorden13,,,,,,,
403867438330048512,https://twitter.com/DJournalistikSH/status/403867438330048512,2013-11-22 12:47:55+00:00,Livesändningar pågår. Här hittar du dem: http://t.co/0leU4jrX3U #djinorden13 #djinorden2013,sv,6,DJournalistikSH,djinorden13,#djinorden13,,,http://www.blogg.sh.se/datajournalistik/,,,,
403867420299120640,https://twitter.com/jacoblapidus/status/403867420299120640,2013-11-22 12:47:51+00:00,RT @MagnusKolsjo: Min presentation om tillgången till offentliga data i Sverige http://t.co/bdR0ro0s0k #djinorden13,sv,5,jacoblapidus,djinorden13,#djinorden13,,MagnusKolsjo,http://www.slideshare.net/MagnusKolsjo/tillgngen-till-offentliga-data-i-sverige,,,,
403867133668782081,https://twitter.com/KristoferSjhlm/status/403867133668782081,2013-11-22 12:46:42+00:00,RT @MagnusKolsjo: Min presentation om tillgången till offentliga data i Sverige http://t.co/bdR0ro0s0k #djinorden13,sv,5,KristoferSjhlm,djinorden13,#djinorden13,,MagnusKolsjo,http://www.slideshare.net/MagnusKolsjo/tillgngen-till-offentliga-data-i-sverige,,,,
403866933054828544,https://twitter.com/MagnusKolsjo/status/403866933054828544,2013-11-22 12:45:54+00:00,Min presentation om tillgången till offentliga data i Sverige http://t.co/bdR0ro0s0k #djinorden13,sv,5,MagnusKolsjo,djinorden13,#djinorden13,,,http://www.slideshare.net/MagnusKolsjo/tillgngen-till-offentliga-data-i-sverige,,,,
403866745879805952,https://twitter.com/ceciliadjurberg/status/403866745879805952,2013-11-22 12:45:10+00:00,Att se @teelmo scrapa sin egen Facebook är både imponerande och lite läskigt. Addar nog inte honom... ;) #djinorden13,sv,1,ceciliadjurberg,djinorden13,#djinorden13,,teelmo,,,,,
403866593320792066,https://twitter.com/Tobias_Brandel/status/403866593320792066,2013-11-22 12:44:33+00:00,"Mkt diskussion om ny EU-sekretess på #djinorden13. Oklart hur slår, men lär göra nåt redan besvärligt besvärligare 
http://t.co/NsILTsJbfu",sv,0,Tobias_Brandel,djinorden13,#djinorden13,,,http://www.svd.se/nyheter/inrikes/vardet-av-den-svenska-offentlighetsprincipen-minskar_8750212.svd,,,,
403866482884751360,https://twitter.com/LivHaker/status/403866482884751360,2013-11-22 12:44:07+00:00,Hva er egentlig datajournalistikk? Med Helena Bengtson fra SVT peil #djinorden13 http://t.co/1mhDAyneK3,da,0,LivHaker,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrSbSAIYAAm4s2.jpg,,,,,,
403866463964233728,https://twitter.com/abbaleksandr/status/403866463964233728,2013-11-22 12:44:03+00:00,RT @ceciliadjurberg: Dagens godis: högskolekaramell. Dagens hashtag #djinorden13 @ Södertörns Högskola http://t.co/8yPGCOQE48,sv,1,abbaleksandr,djinorden13,#djinorden13,,ceciliadjurberg,http://instagram.com/p/hAwHCcTNXT/,,,,
403864892727631872,https://twitter.com/pallih/status/403864892727631872,2013-11-22 12:37:48+00:00,Really impressed with #djinorden13 so far. Great talks from @palewire and @cabralens. Now up: @Hackette7 on Europe and EU data.,en,0,pallih,djinorden13,#djinorden13,,palewire,,,,,
403864812179824640,https://twitter.com/ceciliadjurberg/status/403864812179824640,2013-11-22 12:37:29+00:00,Now social network analysis w @teelmo #djinorden13,en,0,ceciliadjurberg,djinorden13,#djinorden13,,teelmo,,,,,
403864094127972352,https://twitter.com/new_worlds/status/403864094127972352,2013-11-22 12:34:38+00:00,RT @sjoholm: Behov av människor som både behärskar journalistik och teknik. - @OlleZ #djinorden13 #djinorden2013,sv,1,new_worlds,djinorden13,#djinorden13,,sjoholm,,,,,
403863674508820480,https://twitter.com/DataKatrine/status/403863674508820480,2013-11-22 12:32:58+00:00,Great speakers at an interesting conference at a grey and cold day in Stockholm #djinorden13 #ddj http://t.co/f7vPXvqhLl,en,0,DataKatrine,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrP3z9IAAAadM6.jpg,,,,,,
403863055307530240,https://twitter.com/eriksdh/status/403863055307530240,2013-11-22 12:30:30+00:00,"SvD berättar om tidningens första digitala hit, Räntekartan. 47000 svar! #djinorden13 http://t.co/cLeSThHVsL",sv,0,eriksdh,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrPTxYCcAAJJzB.jpg,,,,,,
403862952274841600,https://twitter.com/Tobias_Brandel/status/403862952274841600,2013-11-22 12:30:05+00:00,"RT @ceciliadjurberg: Made a twitter list called Datajournalism, please tell me if you'd like to be in it! #djinorden13 #datajournalistik ht…",en,1,Tobias_Brandel,djinorden13,#djinorden13,,ceciliadjurberg,,,,,
403862937934114816,https://twitter.com/trendinaliaSE/status/403862937934114816,2013-11-22 12:30:02+00:00,"The tweet with the most impact of the #djinorden13 Trend, was published by @ceciliadjurberg: http://t.co/1GiBQzuTO4 (12 RTs) #trndnl",en,0,trendinaliaSE,djinorden13,#djinorden13,,ceciliadjurberg,http://twitter.com/ceciliadjurberg/status/403817747924402176,62.1984,17.5514,,
403862936973631488,https://twitter.com/trendinaliaSE/status/403862936973631488,2013-11-22 12:30:02+00:00,"#Top3Apps for #djinorden13

Twitter for iPhone 24%
Twitter for iPad 21%
TweetDeck 19%",en,0,trendinaliaSE,Top3Apps,#djinorden13,,,,62.1984,17.5514,,
403862936025706496,https://twitter.com/trendinaliaSE/status/403862936025706496,2013-11-22 12:30:02+00:00,"73,790 people could have seen the hashtag #djinorden13 since its 1st mention until it became a Trending Topic. #trndnl",en,0,trendinaliaSE,djinorden13,#djinorden13,,,,62.1984,17.5514,,
403862935010680833,https://twitter.com/trendinaliaSE/status/403862935010680833,2013-11-22 12:30:01+00:00,150 users and 263 tweets (135 RTs) in 2 days made #djinorden13 a Trending Topic in Sweden. #trndnl,en,0,trendinaliaSE,djinorden13,#djinorden13,,,,62.1984,17.5514,,
403862820472635392,https://twitter.com/eriksdh/status/403862820472635392,2013-11-22 12:29:34+00:00,Här är mannen som utvecklat en robotreporter för jordbävningar och mord. Imponerande! #djinorden13 http://t.co/TgIWSsZkgH,sv,0,eriksdh,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrPGGgCYAEy3Q7.jpg,,,,,,
403862699580194816,https://twitter.com/trendinaliaSE/status/403862699580194816,2013-11-22 12:29:05+00:00,@sodertorn the 1st mention of the #djinorden13 hashtag appears on your TL. Now is Trending Topic in Sweden! #trndnl,en,0,trendinaliaSE,djinorden13,#djinorden13,,sodertorn,,62.1984,17.5514,sodertorn,403185073173716992
403862614394286080,https://twitter.com/tovek/status/403862614394286080,2013-11-22 12:28:45+00:00,"RT @lambrechts: Dere, #bord4 har inntatt #djinorden13 finn meg eller @orteno om du har noe på hjertet.",no,1,tovek,bord4,#djinorden13,,lambrechts,,,,,
403862537919528960,https://twitter.com/SusanLorentzen/status/403862537919528960,2013-11-22 12:28:27+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,SusanLorentzen,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403862103423217664,https://twitter.com/Viltteri/status/403862103423217664,2013-11-22 12:26:43+00:00,#Crowdsourcing the broadband speed inYle's consumer show Kuningaskuluttaja. http://t.co/mdhX0DYhHW #djinorden13,en,0,Viltteri,Crowdsourcing,#djinorden13,,,http://yle.fi/aihe/artikkeli/2012/05/02/laajakaistanopeudet-kartalla,,,,
403861061364768768,https://twitter.com/hannabergander/status/403861061364768768,2013-11-22 12:22:35+00:00,"&gt;&gt; Enkelt kan korskombi data, göra analyser från antal, utskott, födår, kön, valkrets, talartid &amp; antal tecken i anförandet #djinorden13",da,0,hannabergander,djinorden13,#djinorden13,,,,,,,
403860817894191104,https://twitter.com/sjoholm/status/403860817894191104,2013-11-22 12:21:37+00:00,Behov av människor som både behärskar journalistik och teknik. - @OlleZ #djinorden13 #djinorden2013,sv,1,sjoholm,djinorden13,#djinorden13,,OlleZ,,,,,
403860667880321024,https://twitter.com/ceciliadjurberg/status/403860667880321024,2013-11-22 12:21:01+00:00,"Made a twitter list called Datajournalism, please tell me if you'd like to be in it! #djinorden13 #datajournalistik https://t.co/2xW65wPPut",en,1,ceciliadjurberg,djinorden13,#djinorden13,,,https://twitter.com/ceciliadjurberg/lists/datajournalism,,,,
403860643247181826,https://twitter.com/hannabergander/status/403860643247181826,2013-11-22 12:20:55+00:00,Om en timme visar vi hur du med ett nytt dataset kan se vad ledamöterna gjort i riksdagen innevarande mandatperiod &gt;&gt; #djinorden13,da,0,hannabergander,djinorden13,#djinorden13,,,,,,,
403859980480438272,https://twitter.com/lasseherneklint/status/403859980480438272,2013-11-22 12:18:17+00:00,"RT @jensfinnas: .@KristoferSjhlm ""Ett tips: börja med att begära ut register över databaser och gräv sen."" #djinorden13",sv,1,lasseherneklint,djinorden13,#djinorden13,,jensfinnas,,,,,
403859588661133312,https://twitter.com/Tobias_Brandel/status/403859588661133312,2013-11-22 12:16:43+00:00,"""Jag använder heller offentlighetsprincipen än öppen data."" @HelenaBengtsson om att själv begära ut den data man vill ha #djinorden13",sv,2,Tobias_Brandel,djinorden13,#djinorden13,,HelenaBengtsson,,,,,
403859360658759682,https://twitter.com/jensfinnas/status/403859360658759682,2013-11-22 12:15:49+00:00,".@HelenaBengtsson ""Jag använder offentlighetsprincipen snarare än öppen data när jag jobbar med journalisitik."" #djinorden13",sv,1,jensfinnas,djinorden13,#djinorden13,,HelenaBengtsson,,,,,
403859287518507009,https://twitter.com/Jervelycke/status/403859287518507009,2013-11-22 12:15:32+00:00,VG.no granskar barnomsorgen genom att begära ut avvikelserapporter  #djinorden13 http://t.co/bfGr8U0lNr,sv,0,Jervelycke,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZrL4dIIcAAsgpA.jpg,,,,,,
403859235525513216,https://twitter.com/ceciliadjurberg/status/403859235525513216,2013-11-22 12:15:19+00:00,"VGs granskning ""Barnehager"" gick igenom anmärkningar i tillsynsrapporter från norska förskolor + skapade diskussionsforum #djinorden13",sv,0,ceciliadjurberg,djinorden13,#djinorden13,,,,,,,
403859217569677313,https://twitter.com/Hackette7/status/403859217569677313,2013-11-22 12:15:15+00:00,Discussion about #psi directive and #journalism and #opendata #djinorden13 https://t.co/jwYomHyvHk,fr,0,Hackette7,psi,#djinorden13,,,https://sh-medieteknik.solidtango.com/live/track-1,,,,
403858934114824192,https://twitter.com/Tobias_Brandel/status/403858934114824192,2013-11-22 12:14:07+00:00,"2039 får vi rätt begära ut handl digitalt, spår @MagnusKolsjo baserat på tidsåtgång för tidigare utvidgningar av off-principen #djinorden13",sv,3,Tobias_Brandel,djinorden13,#djinorden13,,MagnusKolsjo,,,,,
403858682305605633,https://twitter.com/Viltteri/status/403858682305605633,2013-11-22 12:13:07+00:00,"Olle Zachrison kertoo SvD:n Räntekarta-projektista: Ole avoin jutunteossa, kerro inspiraatio, jaa tietosi. #djinorden13",fi,0,Viltteri,djinorden13,#djinorden13,,,,,,,
403858505024929792,https://twitter.com/jensfinnas/status/403858505024929792,2013-11-22 12:12:25+00:00,".@KristoferSjhlm ""Ett tips: börja med att begära ut register över databaser och gräv sen."" #djinorden13",sv,1,jensfinnas,djinorden13,#djinorden13,,KristoferSjhlm,,,,,
